"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr19",41999240,41999260,0.0744193368259144,0.148838673651829,45233,12520,108093,95574,5
"chr1",67685048,67685477,0.0744161840646771,0.148832368129354,3682,108239,125197,16959,9
"chr3",62373305,62373745,0.0743851313802255,0.148770262760451,61201,87074,88851,1778,13
"chr11",17015097,17015258,0.0743597558501624,0.148719511700325,13675,121606,174161,52556,11
"chr3",156675041,156676239,0.074358060251695,0.14871612050339,63023,157049,157054,6,33
"chr3",101779221,101779572,0.0743487688708616,0.148697537741723,61618,61091,85469,24379,16
"chr11",59754989,59755084,0.0743432476714468,0.148686495342894,14689,260732,261373,642,16
"chr14",23555660,23555662,0.0743375541812447,0.148675108362489,25085,213153,221378,8226,16
"chr22",25219159,25219571,-0.0743312740038748,0.14866254800775,57339,135126,210699,75574,10
"chr4",140373368,140373875,-0.0743278890253155,0.148655778050631,66593,38553,141617,103065,12
"chr18",63318726,63320823,0.0743139728089287,0.148627945617857,41243,294118,295895,1778,36
"chr6",16761654,16762347,-0.0742899567395261,0.148579913479052,71783,139324,169813,30490,20
"chr12",56265746,56265924,-0.0742893748616846,0.148578749723369,20362,267224,309769,42546,4
"chr2",201451522,201452017,0.0742816437702115,0.148563287540423,51601,7736,20257,12522,23
"chr5",6706077,6706464,0.0742813299901783,0.148562659980357,67618,123100,282882,159783,2
"chr14",103733095,103733436,-0.074261374004818,0.148522748009636,27508,279371,294199,14829,2
"chr17",56833163,56834496,0.0742185695199349,0.14843713903987,38377,195010,198054,3045,10
"chr3",185490389,185490651,-0.0742104619344047,0.148420923868809,63631,283394,285850,2457,4
"chr1",156816809,156816851,-0.0742091714657348,0.14841834293147,5808,94993,97842,2850,9
"chr1",36149425,36149845,0.0741928302376632,0.148385660475326,2425,93900,98615,4716,13
"chr7",102468648,102468989,-0.0741906950315633,0.148381390063127,78677,45589,135692,90104,2
"chr7",122144302,122144542,0.074181137488316,0.148362274976632,79028,168638,169004,367,9
"chr6",29429303,29429525,-0.0741589441966813,0.148317888393363,72167,126713,226367,99655,3
"chr6",43509806,43511091,0.0741437775504798,0.14828755510096,73477,45896,50775,4880,15
"chr6",165987168,165987976,0.074135583922709,0.148271167845418,75737,85160,124749,39590,20
"chr1",1274293,1275231,0.0741342659999901,0.14826853199998,103,96880,107883,11004,8
"chr1",26472239,26472246,0.0741332672796106,0.148266534559221,1816,248708,266814,18107,11
"chr9",14322985,14323194,-0.074103940061749,0.148207880123498,83701,184255,196752,12498,5
"chr7",1493866,1493900,-0.0741026714566005,0.148205342913201,76084,18527,107711,89185,2
"chr16",21157858,21158490,0.0740990419869162,0.148198083973832,32153,197311,200390,3080,11
"chr22",48576519,48576537,0.074095319367678,0.148190638735356,58817,16227,116412,100186,3
"chr7",149774795,149774960,-0.0740907252395047,0.148181450479009,79861,47339,135609,88271,5
"chr14",46651304,46651914,-0.0740881094932674,0.148176218986535,25490,202903,204593,1691,8
"chr16",29663106,29663776,0.074078272148448,0.148156544296896,32494,66811,84824,18014,15
"chr11",119334166,119334663,0.0740615735047528,0.148123147009506,17385,92709,97508,4800,11
"chr17",45844874,45845057,0.0740465854291717,0.148093170858343,37871,294491,294950,460,15
"chr17",78106357,78106369,0.0740335274345148,0.14806705486903,39508,14764,16461,1698,4
"chr17",50707894,50707969,0.074021048314703,0.148042096629406,38272,299469,300746,1278,12
"chr12",13000078,13000496,0.0740108713285083,0.148021742657017,18817,85947,113845,27899,16
"chr13",33015864,33016355,-0.0740030436195862,0.148006087239172,23342,56458,56742,285,14
"chr22",36160950,36161152,-0.073982888165488,0.147965776330976,57864,275439,310677,35239,4
"chr7",70789824,70791017,0.073981027803186,0.147962055606372,77649,125401,176358,50958,7
"chr14",101023703,101023849,-0.0739787929419561,0.147957585883912,27299,127829,193050,65222,32
"chr16",1309165,1309178,0.0739607131880995,0.147921426376199,30966,102758,195276,92519,14
"chr4",158680768,158682275,0.0739596660996283,0.147919332199257,66913,234718,240151,5434,6
"chr8",38468435,38468982,-0.0739322728692752,0.14786454573855,81304,61998,79773,17776,13
"chr5",136132178,136133797,-0.0739282115398179,0.147856423079636,69667,260007,265087,5081,12
"chr9",78295972,78296917,0.0739184418250926,0.147836883650185,84452,170137,225509,55373,12
"chr17",69414482,69414547,-0.0739093042497439,0.147818608499488,38959,123504,194367,70864,11
"chr2",60881196,60881867,-0.0739071685980585,0.147814337196117,48729,158027,164404,6378,13
"chr22",50281859,50282384,-0.0739062478446645,0.147812495689329,58918,197695,207401,9707,3
"chr5",149550811,149551524,-0.0738970909808447,0.147794181961689,70316,91922,98791,6870,22
"chr9",22447680,22447695,0.0738887968159987,0.147777593631997,83849,172555,184948,12394,2
"chr6",127516590,127516680,0.0738763593397063,0.147752718679413,74837,254593,285360,30768,4
"chr12",49791630,49791820,0.0738762041815625,0.147752408363125,19658,52610,59559,6950,3
"chr14",24340091,24340236,-0.0738707947823534,0.147741589564707,25216,121586,192633,71048,12
"chr11",36510374,36510873,0.0738669859259717,0.147733971851943,14114,171988,180634,8647,17
"chr12",64609252,64609340,0.0738540783157813,0.147708156631563,20720,98076,179334,81259,3
"chr3",62374487,62374565,0.0738513007849965,0.147702601569993,61201,149127,154242,5116,13
"chr4",158805520,158805960,0.0738465399828391,0.147693079965678,66918,226296,251847,25552,4
"chr6",27147060,27147062,0.0738417836399641,0.147683567279928,72017,227953,230371,2419,9
"chr16",30113482,30113911,0.0738363749441862,0.147672749888372,32597,54566,73087,18522,10
"chr8",100649539,100650562,0.0738362412468636,0.147672482493727,82320,183491,183884,394,12
"chr11",115217927,115217929,-0.0738340473771176,0.147668094754235,17062,169462,177137,7676,3
"chr5",138213240,138213455,0.0738327135728319,0.147665427145664,69737,90689,94716,4028,11
"chr20",833395,833480,-0.0738260585680397,0.147652117136079,53164,216077,265894,49818,5
"chr1",206556225,206556792,-0.073818222251904,0.147636444503808,7583,162057,164126,2070,20
"chr20",36746344,36746478,-0.0738149130469462,0.147629826093892,54342,98515,193384,94870,9
"chr10",73167655,73167995,-0.0738111659382315,0.147622331876463,10537,176289,183303,7015,16
"chr17",49360907,49361084,0.0738050812225341,0.147610162445068,38098,236862,237485,624,7
"chr7",109960368,109960676,-0.0738001171808547,0.147600234361709,78865,192104,310117,118014,4
"chr18",63320537,63320671,-0.073799639649688,0.147599279299376,41243,55368,72546,17179,36
"chr5",82278475,82278589,-0.0737985544907823,0.147597108981565,68843,154531,159533,5003,17
"chr1",42658077,42658422,0.0737907138972012,0.147581427794402,2772,24481,33051,8571,11
"chr6",28923274,28924641,-0.0737827413116114,0.147565482623223,72141,177430,178375,946,40
"chr16",2090691,2092061,-0.0737804379540338,0.147560875908068,31187,233460,257491,24032,12
"chr7",128940655,128940738,0.0737796413261404,0.147559282652281,79217,15026,45375,30350,9
"chr11",117327015,117327708,-0.0737688272005315,0.147537654401063,17140,169991,172181,2191,13
"chr12",111842051,111842961,-0.0737577668143808,0.147515533628762,21830,265981,272887,6907,25
"chr16",18801607,18801655,0.0737535223232234,0.147507044646447,32044,59584,60563,980,14
"chr2",156332887,156333457,0.0737450017662634,0.147490003532527,50622,69354,144035,74682,12
"chr5",179023505,179024175,0.0737380326457608,0.147476065291522,71191,154781,159468,4688,8
"chr19",51477547,51477654,-0.0737362250785708,0.147472450157142,46472,235871,253792,17922,2
"chr3",10505495,10505900,0.073726567947726,0.147453135895452,59267,165057,165995,939,9
"chr3",51982812,51983110,-0.0737217861373969,0.147443572274794,60805,260888,265596,4709,15
"chr8",96492731,96493560,-0.0737191902903703,0.147438380580741,82228,118224,172189,53966,11
"chr6",44247001,44247065,0.0737129963226419,0.147425992645284,73551,40547,40927,381,23
"chr6",26537994,26538228,0.0737123820567004,0.147424764113401,72001,172537,174311,1775,14
"chr12",109814791,109814898,0.0737060827358743,0.147412165471749,21704,232507,235690,3184,12
"chr2",185745460,185745552,-0.0737049190380962,0.147409838076192,51269,309974,310818,845,2
"chr1",28088651,28088800,0.073702852726944,0.147405705453888,1971,1381,28427,27047,10
"chr22",23751246,23751639,0.0736776287851677,0.147355257570335,57206,77195,91756,14562,9
"chr3",186570541,186570982,-0.0736716935744641,0.147343387148928,63684,96140,99025,2886,15
"chr5",69093851,69094025,-0.0736689556325269,0.147337911265054,68535,151836,161662,9827,12
"chr7",2762740,2762920,0.0736646652804451,0.14732933056089,76228,6542,8903,2362,10
"chr13",21176761,21177094,-0.0736629731518255,0.147325946303651,22989,225674,258584,32911,18
"chr7",99499860,99500012,-0.0736596115854854,0.147319223170971,78310,91898,167043,75146,9
"chr19",48271144,48271319,0.0736508829169193,0.147301765833839,45937,58343,64727,6385,8
"chr6",30058510,30058858,-0.0736485452547632,0.147297090509526,72254,169336,170165,830,4
"chr19",51338979,51339082,0.0736471301434005,0.147294260286801,46444,2909,56213,53305,2
"chr20",56391332,56391345,0.0736377882444461,0.147275576488892,55144,114637,212858,98222,3
"chr19",4217348,4217988,0.0736370580928135,0.147274116185627,42201,109725,201853,92129,5
"chr11",134252967,134253399,0.0736291680528625,0.147258336105725,17954,46611,47419,809,12
"chr2",200510314,200510477,0.0736053807833097,0.147210761566619,51521,160336,221265,60930,11
"chr16",29815605,29815974,-0.0736008077988889,0.147201615597778,32521,196395,203599,7205,18
"chr19",45691509,45692477,0.0736003970307223,0.147200794061445,45649,219476,293914,74439,19
"chr1",40531544,40531634,0.0735947699152906,0.147189539830581,2684,148220,155255,7036,14
"chr6",30541690,30542523,-0.0735730780629505,0.147146156125901,72316,113424,167675,54252,14
"chr2",73828929,73829163,-0.0735726878014691,0.147145375602938,49104,88411,122256,33846,14
"chr12",10674413,10674795,0.073570346483158,0.147140692966316,18689,125142,128646,3505,13
"chr9",95508190,95509349,-0.0735647451061524,0.147129490212305,84807,91752,97192,5441,17
"chr19",4182694,4182805,0.0735517292474185,0.147103458494837,42195,83820,100969,17150,11
"chr11",615170,615635,0.0735388438800063,0.147077687760013,12679,254086,289730,35645,13
"chr6",44257702,44257706,-0.0735358393417771,0.147071678683554,73556,50168,61526,11359,19
"chr11",18698757,18698760,-0.0735031259583918,0.147006251916784,13782,20339,21919,1581,11
"chr15",66497458,66497909,0.0734919259496488,0.146983851899298,29344,120784,130328,9545,12
"chr1",145823837,145824104,-0.0734850797169213,0.146970159433843,4873,12457,24690,12234,14
"chr3",49411012,49412166,-0.073483059746683,0.146966119493366,60572,93621,101174,7554,20
"chr12",90917443,90918012,0.0734695014963308,0.146939002992662,21147,256821,266684,9864,3
"chr19",41844562,41845064,0.073460144331527,0.146920288663054,45204,197891,199474,1584,22
"chr7",37259259,37259341,0.0734540389495113,0.146908077899023,77072,112551,290948,178398,2
"chr11",62839712,62839748,0.0734521703631924,0.146904340726385,15001,214071,238024,23954,4
"chr1",27604132,27604146,-0.073434130289226,0.146868260578452,1927,27283,28817,1535,9
"chr9",129036298,129036540,0.0734224688194862,0.146844937638972,85941,96150,113856,17707,9
"chr19",7910489,7910527,0.0734190443690038,0.146838088738008,42641,224682,225281,600,4
"chr5",173329069,173329555,-0.073417084722332,0.146834169444664,70907,32984,134012,101029,12
"chr4",47915023,47915056,0.0734125671794235,0.146825134358847,65200,113230,127139,13910,19
"chr6",39934557,39934609,0.0734095226569089,0.146819045313818,73226,49942,143237,93296,13
"chr7",27130933,27131273,-0.0734030986494592,0.146806197298918,76809,13117,14799,1683,22
"chr1",35268623,35268803,-0.07340190875798,0.14680381751596,2355,138617,159633,21017,8
"chr1",32251206,32251226,-0.073398855656055,0.14679771131211,2185,251209,260650,9442,9
"chr5",98927396,98927884,0.0733841212548096,0.146768242509619,69081,246759,256526,9768,6
"chr16",50681349,50681789,0.0733811050257031,0.146762210051406,32984,119104,137827,18724,10
"chr1",162369736,162369815,-0.0733805099742495,0.146761019948499,6237,283505,290433,6929,3
"chr11",46936337,46936627,-0.0733783263805833,0.146756652761167,14321,180090,184325,4236,11
"chr6",27139240,27139503,-0.0733756516109756,0.146751303221951,72016,112685,115159,2475,7
"chr1",20717648,20718198,0.0733617976749217,0.146723595349843,1410,30965,31516,552,15
"chr1",202967320,202967322,0.073354479669538,0.146708959339076,7284,32782,38803,6022,11
"chr1",197775627,197775657,-0.0733446810532977,0.146689362106595,7042,140709,148524,7816,15
"chr17",58417789,58417922,-0.0733425339087559,0.146685067817512,38491,202816,249692,46877,7
"chr14",20333458,20334055,-0.0733232003353957,0.146646400670791,24787,107897,242756,134860,8
"chr2",201115265,201116251,0.0733224490636468,0.146644898127294,51566,238121,245136,7016,16
"chr10",37976287,37976836,0.0733120577651491,0.146624115530298,9760,86473,86849,377,11
"chr1",43969835,43969891,0.0733117260802647,0.146623452160529,2905,154971,155640,670,13
"chr6",33316072,33316632,-0.0733013681542903,0.146602736308581,72832,192171,200776,8606,68
"chr20",57266842,57267015,0.0732971040934785,0.146594208186957,55172,10792,17294,6503,18
"chr19",57230620,57230764,0.0732957323523143,0.146591464704629,47081,56277,83975,27699,13
"chr15",89367629,89368067,-0.0732941010722871,0.146588202144574,30311,118036,137077,19042,7
"chr2",127526582,127527299,0.0732940624116022,0.146588124823204,50243,165476,307484,142009,13
"chr14",91417684,91417705,-0.0732919399445598,0.14658387988912,26829,16311,21283,4973,10
"chr22",47631582,47631977,-0.0732894147119171,0.146578829423834,58809,209238,212961,3724,11
"chr3",27723792,27723993,-0.0732742201953337,0.146548440390667,59682,95651,110212,14562,23
"chr10",100188998,100189229,-0.0732586803254635,0.146517360650927,11383,242444,256495,14052,2
"chr3",69084775,69084797,0.0732524358989719,0.146504871797944,61319,85981,145481,59501,5
"chr22",31945392,31945416,-0.0732516934236188,0.146503386847238,57749,86557,108820,22264,12
"chr22",20017717,20017777,0.0732399079588967,0.146479815917793,56964,126680,129672,2993,10
"chr2",86563491,86563609,0.0732378836646151,0.14647576732923,49398,123101,129679,6579,12
"chr19",12669665,12669748,0.0732337180545474,0.146467436109095,43214,297870,311480,13611,21
"chr4",76036908,76036973,-0.0732039037463323,0.146407807492665,65692,99674,147506,47833,3
"chr11",126303673,126304059,0.0732037392292835,0.146407478458567,17743,50480,79004,28525,15
"chr11",31818080,31818242,0.0731885079608808,0.146377015921762,13949,15523,15904,382,8
"chr2",108052759,108053038,-0.0731819413826776,0.146363882765355,49880,129501,227748,98248,3
"chr1",44212519,44213282,0.0731791728411926,0.146358345682385,2926,130282,160582,30301,14
"chr1",46132603,46132784,-0.0731775283792654,0.146355056758531,3056,138985,144558,5574,18
"chr1",155063713,155064101,0.0731773843483603,0.146354768696721,5556,149915,150789,875,19
"chr6",32167141,32169364,0.0731772046258483,0.146354409251697,72666,178429,182149,3721,48
"chr1",202160737,202161600,-0.0731747184246448,0.14634943684929,7227,24723,33216,8494,11
"chr1",240091688,240092714,0.0731596848348182,0.146319369669636,8597,123783,148142,24360,13
"chr1",175192649,175192908,0.0731588239555731,0.146317647911146,6627,90161,93783,3623,18
"chr5",34914823,34916990,-0.0731571672761678,0.146314334552336,67955,250829,277525,26697,20
"chr3",186806576,186806961,0.0731543993778377,0.146308798755675,63708,158218,163471,5254,20
"chr3",49167628,49167829,-0.0731507867418979,0.146301573483796,60541,149373,254902,105530,2
"chr12",29497778,29497862,-0.0731440198889323,0.146288039777865,19183,39912,43833,3922,11
"chr16",51150672,51151496,0.0731400069106811,0.146280013821362,33013,195012,201339,6328,22
"chr11",68050199,68050551,-0.0731266388965792,0.146253277793158,15767,240790,268374,27585,6
"chr6",110815709,110816266,-0.0731237291773993,0.146247458354799,74514,192513,228059,35547,16
"chr7",8261805,8262671,0.0731164604316222,0.146232920863244,76511,90520,100854,10335,13
"chr3",69866255,69866298,-0.0731158233769404,0.146231646753881,61330,157095,162670,5576,7
