"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr19",9323150,9323759,0.0947444851757918,0.189488970351584,42791,244972,257361,12390,17
"chr16",51150672,51151391,-0.0947382894617781,0.189476578923556,33013,201339,236940,35602,22
"chr22",35540131,35541272,-0.0947200241248545,0.189440048249709,57838,207338,249572,42235,14
"chr2",32264817,32264996,-0.0947073419762807,0.189414683952561,48162,115624,253717,138094,2
"chr15",65530008,65530018,0.094673568674408,0.189347137348816,29290,113371,199342,85972,10
"chr11",105610252,105610595,-0.0946700351268177,0.189340070253635,16761,42603,42782,180,24
"chr2",186849259,186849441,-0.0946545953351607,0.189309190670321,51286,132336,145325,12990,10
"chr8",11347484,11348500,-0.0630848531297575,0.189254559389273,80525,49441,129607,80167,9
"chr3",23917161,23917566,0.0946052483506838,0.189210496701368,59625,265542,279291,13750,24
"chr3",158732283,158733569,-0.0946041839197498,0.1892083678395,63084,125854,154644,28791,16
"chr11",8767504,8767790,0.0945898645316126,0.189179729063225,13419,226574,262581,36008,3
"chr17",39687734,39688036,0.0945797856199809,0.189159571239962,37066,101764,101971,208,24
"chr1",90850666,90851832,-0.0945760413900275,0.189152082780055,4033,143384,157320,13937,10
"chr19",56476778,56478443,-0.063048534042641,0.189145602127923,47043,278593,299429,20837,14
"chr5",132369100,132370050,-0.0945673928290776,0.189134785658155,69495,157384,225002,67619,14
"chr3",39106397,39106851,-0.0945540037541539,0.189108007508308,59938,84486,99961,15476,20
"chr3",69999226,69999687,0.0945479575460145,0.189095915092029,61336,122518,146864,24347,6
"chr1",6180980,6181446,-0.0630293218962129,0.189087965688639,515,33370,162240,128871,3
"chr18",62389953,62390002,0.0945399580149128,0.189079916029826,41221,134540,291196,156657,2
"chr3",23202571,23202577,-0.0945379574379182,0.189075914875836,59612,118473,122364,3892,15
"chr3",3798649,3799377,-0.09453755582598,0.18907511165196,59048,31270,34159,2890,12
"chr11",128942909,128943793,0.0945213346138595,0.189042669227719,17803,184294,227340,43047,18
"chr12",14696334,14696608,0.063012395768798,0.189037187306394,18857,87410,107901,20492,3
"chr17",52158984,52160043,-0.094508948091637,0.189017896183274,38325,53151,58074,4924,30
"chr5",159100699,159100809,-0.0944869754416434,0.188973950883287,70625,11160,15236,4077,8
"chr1",27321902,27321966,0.0944809529149714,0.188961905829943,1893,101369,112218,10850,11
"chr3",129528080,129528276,0.0944479825695935,0.188895965139187,62356,90416,96578,6163,4
"chr12",55929943,55930032,0.0944426681712153,0.188885336342431,20282,90724,97239,6516,3
"chr20",31967685,31968698,-0.0944393773866307,0.188878754773261,53958,215486,262534,47049,9
"chr9",136711766,136711834,-0.0944330058625497,0.188866011725099,86570,231715,248015,16301,7
"chr1",220878212,220879216,-0.0944026831029802,0.18880536620596,7969,71906,78306,6401,27
"chr15",75903535,75903798,0.0943844536688914,0.188768907337783,29804,75734,96254,20521,10
"chr12",10987234,10987239,0.0943662769274076,0.188732553854815,18714,265915,271362,5448,3
"chr2",9555991,9556476,0.0629020738424876,0.188706221527463,47490,105142,147242,42101,11
"chr10",97687196,97688233,0.094351526254702,0.188703052509404,11291,80861,86340,5480,14
"chr2",132670309,132670932,-0.0629001422442737,0.188700426732821,50391,10411,18188,7778,19
"chr15",56365109,56365460,0.0628860606962621,0.188658182088786,28955,125162,200545,75384,13
"chr10",27745924,27746228,-0.0943212449470547,0.188642489894109,9581,103537,104552,1016,17
"chr8",132059341,132060319,0.0628773028999007,0.188631908699702,82813,177000,245226,68227,6
"chr1",3690328,3690728,0.0943020016139302,0.18860400322786,422,35663,86584,50922,9
"chr14",103135947,103136272,0.0942848140401442,0.188569628080288,27458,217524,224688,7165,8
"chr2",74513445,74513619,-0.094264372507092,0.188528745014184,49179,85355,99956,14602,21
"chr6",101398774,101398915,-0.0628428740677379,0.188528622203214,74335,126093,177427,51335,14
"chr9",136205043,136205185,-0.094263182904826,0.188526365809652,86467,71853,182815,110963,4
"chr14",85393594,85393926,0.0628419825836826,0.188525947751048,26674,251579,273297,21719,5
"chr11",45722049,45722221,0.0942573175559406,0.188514635111881,14222,180883,190212,9330,7
"chr18",47247617,47247683,-0.0942475912346332,0.188495182469266,40938,108609,108945,337,2
"chr11",7963619,7963729,0.0942304403092837,0.188460880618567,13373,181811,255741,73931,7
"chr19",40226877,40226897,-0.0942263010561419,0.188452602112284,44994,195478,199149,3672,12
"chr11",8684243,8684254,0.0942159894450083,0.188431978890017,13410,253660,257108,3449,4
"chr12",48105942,48106404,0.094205878882251,0.188411757764502,19457,124825,139008,14184,25
"chr16",75218313,75218596,0.0942010368040587,0.188402073608117,34012,221755,293508,71754,10
"chr2",24919147,24919604,0.0941952806565537,0.188390561313107,47790,144365,160705,16341,9
"chr5",174724103,174724564,-0.0941870462390275,0.188374092478055,70929,78594,82084,3491,15
"chr18",74315595,74315765,0.09416956085849,0.18833912171698,41351,230447,235482,5036,8
"chr12",69353493,69353837,0.0941586889720426,0.188317377944085,20870,235417,279129,43713,2
"chr3",16536190,16536219,-0.0941481032532177,0.188296206506435,59559,125366,130871,5506,4
"chr16",46974117,46974580,0.0941427430748064,0.188285486149613,32878,298458,310442,11985,11
"chr12",122167215,122167628,0.0941417089262988,0.188283417852598,22348,169552,173502,3951,7
"chr12",63150988,63151508,-0.094134033086014,0.188268066172028,20691,44035,68711,24677,18
"chr3",186785662,186785854,0.0941170322803513,0.188234064560703,63703,142662,222959,80298,3
"chr19",36152578,36153030,-0.0941114946818476,0.188222989363695,44621,240250,245915,5666,6
"chr12",10212334,10212997,0.094109861918365,0.18821972383673,18653,98803,102642,3840,13
"chr2",229271430,229271695,-0.094104028930966,0.188208057861932,52385,39298,90868,51571,10
"chr2",74514268,74515182,-0.094103148467305,0.18820629693461,49179,29650,71260,41611,21
"chr7",157009503,157009515,-0.0941030448137792,0.188206089627558,80225,47410,49148,1739,9
"chr4",8269469,8269780,-0.094101411706615,0.18820282341323,64654,6484,30940,24457,11
"chr19",35501933,35502269,0.0940834744827531,0.188166948965506,44470,71242,120368,49127,7
"chr16",88534425,88534427,-0.0940763302934512,0.188152660586902,34503,4126,124694,120569,2
"chr5",180015350,180015399,0.0940708067425331,0.188141613485066,71266,142488,147595,5108,2
"chr1",153613632,153614028,0.0940591151184407,0.188118230236881,5344,142982,150038,7057,6
"chr19",44164925,44165201,-0.062704158128299,0.188112474384897,45456,208501,273567,65067,12
"chr12",106773773,106775084,-0.0940371769785344,0.188074353957069,21530,220483,237386,16904,16
"chr17",82050665,82051969,0.0940303868751629,0.188060773750326,40062,92170,137670,45501,14
"chr4",36255657,36255679,-0.0939914084606796,0.187982816921359,64960,84706,95547,10842,2
"chr2",74654019,74654338,-0.0939897499403063,0.187979499880613,49197,98847,104161,5315,11
"chr17",12744210,12744399,0.0939850000614565,0.187970000122913,35914,230901,255426,24526,2
"chr6",54018883,54019090,0.0626528073876857,0.187958422163057,73795,89051,190623,101573,4
"chr12",95942343,95943226,-0.0939644052032999,0.1879288104066,21267,85731,99777,14047,15
"chr17",5191944,5192154,-0.0939583871625737,0.187916774325147,35321,198277,298086,99810,10
"chr8",80030143,80030535,0.0626359112165327,0.187907733649598,81977,170835,182702,11868,10
"chr3",196338449,196338457,0.093945911031378,0.187891822062756,64026,143494,157098,13605,9
"chr7",30911613,30911766,-0.0939338712105754,0.187867742421151,76949,113091,117614,4524,14
"chr14",74347548,74348613,0.0939291850861098,0.18785837017222,26371,91397,195357,103961,10
"chr9",4152606,4153087,0.0626177470376927,0.187853241113078,83534,97088,270334,173247,5
"chr13",52024039,52024766,0.0626098303098461,0.187829490929538,23824,86858,209723,122866,5
"chr6",131628515,131628603,0.0939077503352521,0.187815500670504,74905,115019,268165,153147,7
"chr11",65499090,65500754,-0.0939073320031629,0.187814664006326,15346,137517,138382,866,11
"chr1",77926510,77926794,0.0938977988533413,0.187795597706683,3827,215929,230199,14271,2
"chr1",217089657,217090049,-0.0938908812637695,0.187781762527539,7904,241318,260131,18814,14
"chr11",2301056,2302042,-0.0938878383795286,0.187775676759057,12933,106614,138056,31443,38
"chr3",174858779,174858978,0.0938868198916536,0.187773639783307,63300,234604,268368,33765,2
"chr6",13485951,13486701,-0.0938685795004112,0.187737159000822,71732,132436,182760,50325,9
"chr17",82317525,82317666,0.0938657636954635,0.187731527390927,40116,205324,292897,87574,7
"chr16",86508816,86509272,-0.0938547579266732,0.187709515853346,34397,107508,192719,85212,14
"chr9",119369776,119369825,-0.0938266921826325,0.187653384365265,85371,116651,125900,9250,8
"chr11",65639742,65639753,-0.0938202030233573,0.187640406046715,15392,270547,273523,2977,6
"chr6",28994993,28995698,0.0938172028249719,0.187634405649944,72147,172058,173610,1553,14
"chr2",208163675,208163754,0.0938059809488678,0.187611961897736,51799,142330,160266,17937,2
"chr18",32773017,32773110,0.0937825875489084,0.187565175097817,40739,203937,211174,7238,10
"chr6",7313081,7313495,-0.0937783309223732,0.187556661844746,71586,88437,171752,83316,10
"chr17",81843575,81843911,-0.0937738395781331,0.187547679156266,39997,211618,218755,7138,7
"chr9",12774902,12775641,-0.0625049980301099,0.18751499409033,83683,278708,290074,11367,11
"chr7",91264147,91264416,-0.0937563524539889,0.187512704907978,78038,138780,170332,31553,11
"chr5",168291519,168292209,-0.0937486909193046,0.187497381838609,70736,90911,119549,28639,13
"chr6",155456733,155457145,0.0624971643972834,0.18749149319185,75505,178145,244478,66334,4
"chr12",49791630,49791820,0.0937395948151066,0.187479189630213,19658,52610,59559,6950,3
"chr17",4785334,4785388,-0.0937348772823758,0.187469754564752,35240,4652,206666,202015,2
"chr16",87056441,87057612,0.0937288400997931,0.187457680199586,34418,245982,284057,38076,11
"chr5",103258422,103258916,-0.0937150229309542,0.187430045861908,69115,105149,144545,39397,17
"chr10",68988518,68989104,-0.0937025507199158,0.187405101439832,10297,13661,41992,28332,12
"chr6",131136840,131137228,-0.0936641188138052,0.18732823762761,74892,213071,245337,32267,2
"chr4",183905062,183905933,-0.0936498350728687,0.187299670145737,67183,83054,137592,54539,14
"chr6",136792638,136792926,0.0936411145749796,0.187282229149959,75053,178400,182610,4211,6
"chr15",66254310,66254706,-0.0936410105193671,0.187282021038734,29328,130719,198159,67441,3
"chr1",247964733,247965194,0.0936395226146796,0.187279045229359,8814,237846,267740,29895,2
"chr13",24270104,24270800,-0.0936209300417936,0.187241860083587,23059,81286,117109,35824,11
"chr2",180979634,180979953,-0.0936000507841959,0.187200101568392,51214,255284,273681,18398,10
"chr16",66403136,66403175,0.0935981857492841,0.187196371498568,33381,110195,201062,90868,4
"chr3",141387034,141387587,0.093571277749606,0.187142555499212,62703,110112,216915,106804,5
"chr1",109498252,109499101,0.0935608700592938,0.187121740118588,4380,306335,307723,1389,4
"chr7",135438337,135438420,0.0935578607904294,0.187115721580859,79430,252973,261435,8463,2
"chr6",111606877,111607001,-0.0935135929445544,0.187027185889109,74554,229299,269827,40529,3
"chr16",1994041,1994229,-0.0935004150228818,0.187000830045764,31138,134277,294578,160302,2
"chr20",2470916,2471476,0.0934902824265043,0.186980564853009,53259,245785,295592,49808,9
"chr15",89785008,89785462,0.0934878675668785,0.186975735133757,30353,80912,206915,126004,2
"chr13",51452668,51454073,-0.0934841335583209,0.186968267116642,23789,71626,83609,11984,20
"chr2",133266035,133266090,-0.0934708384297109,0.186941676859422,50396,135335,141980,6646,6
"chr13",24763552,24764252,0.0623081077440603,0.186924323232181,23077,194130,199049,4920,11
"chr10",117544976,117545427,-0.0934577821797184,0.186915564359437,11989,8422,8833,412,17
"chr21",40382119,40382546,0.0934380432297657,0.186876086459531,56292,131105,240054,108950,4
"chr11",746789,746801,-0.0934376818983238,0.186875363796648,12702,85276,126102,40827,9
"chr1",64203457,64203476,0.0934371657307046,0.186874331461409,3594,237489,253031,15543,13
"chr6",117426088,117426862,0.0934353058000446,0.186870611600089,74702,223261,236466,13206,8
"chr17",64448931,64449105,-0.0934269727121342,0.186853945424268,38786,80683,307251,226569,2
"chr19",34904896,34905069,-0.0934208199354446,0.186841639870889,44383,8029,55692,47664,7
"chr5",141923555,141923666,-0.0934038830610843,0.186807766122169,70124,142240,144791,2552,11
"chr16",25216860,25217248,0.0933959149257585,0.186791829851517,32335,93699,201441,107743,8
"chr2",215452562,215452956,0.0933917101344716,0.186783420268943,51902,230150,254914,24765,3
"chr2",217977429,217977862,0.0933676294395901,0.18673525887918,51980,126888,147369,20482,2
"chr6",49965513,49965601,0.0933665828488155,0.186733165697631,73693,217680,278476,60797,2
"chr1",168496361,168496383,0.0933655150979521,0.186731030195904,6412,223952,269807,45856,3
"chr4",21581389,21581922,0.0933450012170305,0.186690002434061,64847,240712,253722,13011,3
"chr1",155208162,155209077,-0.0933403049555513,0.186680609911103,5586,67797,71055,3259,20
"chr6",133240581,133241131,-0.0933376379253789,0.186675275850758,74955,119473,126140,6668,33
"chr22",38082780,38083233,-0.0933354291437297,0.186670858287459,58073,76660,85876,9217,8
"chr7",64582634,64582815,-0.0933321111555751,0.18666422231115,77552,6712,47228,40517,4
"chr18",76823884,76824013,-0.0622195536318958,0.186658660895687,41416,106855,121087,14233,9
"chr22",28772147,28772284,0.0933074367214607,0.186614873442921,57441,271126,292744,21619,14
"chr9",72364587,72364665,-0.0622034663116585,0.186610398934976,84375,68176,188292,120117,5
"chr5",161548018,161548345,-0.0933007443604313,0.186601488720863,70689,62442,93232,30791,23
"chr21",41885467,41885785,-0.0932913071294868,0.186582614258974,56368,282871,299637,16767,2
"chr4",40516646,40516940,0.0932807744667647,0.186561548933529,65095,163120,220457,57338,5
"chr17",60231685,60231863,-0.0932720631777146,0.186544126355429,38580,210919,225798,14880,5
"chr19",1357297,1357565,-0.0932668770166847,0.186533754033369,41730,286962,291384,4423,3
"chr1",10303931,10303967,-0.093266050840998,0.186532101681996,773,32835,144072,111238,3
"chr17",59155314,59155754,0.0621768218787034,0.18653046563611,38533,100187,196382,96196,21
"chr20",33054002,33054450,0.0932614452770566,0.186522890554113,54071,246455,297691,51237,5
"chr13",102845365,102846305,0.0932578777695758,0.186515755539152,24365,221189,297493,76305,10
"chr4",48483311,48483552,-0.0932500130827429,0.186500026165486,65220,11310,12497,1188,16
"chr1",47225486,47225659,-0.0621562423301184,0.186468726990355,3152,64624,154236,89613,6
"chr8",113436997,113438118,-0.0621551406922983,0.186465422076895,82498,169928,176207,6280,16
"chr9",121566048,121567038,0.0621483912531207,0.186445173759362,85445,177374,251708,74335,7
"chr13",46183280,46183520,0.0932185428567772,0.186437085713554,23619,57419,85010,27592,5
"chr10",59710222,59710302,-0.0931893723971758,0.186378744794352,10112,182840,217761,34922,12
"chr12",75390134,75391515,-0.093178223922748,0.186356447845496,20972,201236,252742,51507,14
"chr3",48635046,48635883,0.0621115569627987,0.186334670888396,60450,162632,224026,61395,14
"chr11",111539044,111539122,0.0931645845253297,0.186329169050659,16901,175374,232718,57345,2
"chr1",247255472,247255510,0.0931533485950308,0.186306697190062,8760,256876,260558,3683,2
"chr2",11539458,11539479,0.0931405882013886,0.186281176402777,47563,149374,245319,95946,8
"chr12",2269522,2269654,0.093140501704603,0.186281003409206,18127,64309,219983,155675,6
"chr13",45851891,45852128,-0.0931362977778817,0.186272595555763,23602,85282,88687,3406,10
"chr1",9538026,9538026,0.0931323352365614,0.186264670473123,713,279951,307678,27728,2
"chr3",23916098,23917816,-0.0931233097445415,0.186246619489083,59625,224137,227314,3178,24
"chr16",2963744,2963922,-0.0931217900217402,0.18624358004348,31362,101310,105923,4614,17
"chr6",168319503,168319982,-0.0931137733528324,0.186227546705665,75859,178245,229708,51464,7
"chr17",55265256,55266040,-0.093097908577358,0.186195817154716,38347,195068,267360,72293,13
